Plate,Time,Temperature,Row,Column,Luminescence
# Luminescence of evolved V. harveyi
# Eric Bruger - 2012/06/27

Plate1,11:00:00,30.0,1,8,291.198
Plate1,11:00:00,30.0,1,9,245.817
Plate1,11:00:00,30.0,1,10,147.49
Plate1,11:00:00,30.0,1,11,145.599
Plate1,11:00:00,30.0,2,0,946091.313
Plate1,11:00:00,30.0,2,1,4443.607
Plate1,11:00:00,30.0,2,2,3717.503
Plate1,11:00:00,30.0,2,3,592743.187
Plate1,11:00:00,30.0,2,4,2807.982
Plate1,11:00:00,30.0,2,5,1410.609
Plate1,11:00:00,30.0,2,6,1202.61
Plate1,11:00:00,30.0,2,7,724.214
Plate1,11:00:00,30.0,2,8,480.288
Plate1,11:00:00,30.0,2,9,308.216
Plate1,11:00:00,30.0,2,10,230.689
Plate1,11:00:00,30.0,2,11,126.69
Plate1,11:00:00,30.0,3,0,914866.938
Plate1,11:00:00,30.0,3,1,4093.792
Plate1,11:00:00,30.0,3,2,4037.065
Plate1,11:00:00,30.0,3,3,610423.125
Plate1,11:00:00,30.0,3,4,3454.668
Plate1,11:00:00,30.0,3,5,2354.167
Plate1,11:00:00,30.0,3,6,1571.335
Plate1,11:00:00,30.0,3,7,858.467
Plate1,11:00:00,30.0,3,8,571.051
Plate1,11:00:00,30.0,3,9,349.816
Plate1,11:00:00,30.0,3,10,213.671
Plate1,11:00:00,30.0,3,11,158.835
Plate1,11:00:00,30.0,4,0,3522.741
Plate1,11:00:00,30.0,4,1,443715.969
Plate1,11:00:00,30.0,4,2,696273.563
Plate1,11:00:00,30.0,4,3,4557.062
Plate1,11:00:00,30.0,4,4,583082.625
Plate1,11:00:00,30.0,4,5,654534.0
Plate1,11:00:00,30.0,4,6,1800.134
Plate1,11:00:00,30.0,4,7,845.231
Plate1,11:00:00,30.0,4,8,572.942
Plate1,11:00:00,30.0,4,9,329.016
Plate1,11:00:00,30.0,4,10,750.686
Plate1,11:00:00,30.0,4,11,480.288
Plate1,11:00:00,30.0,5,0,2643.474
Plate1,11:00:00,30.0,5,1,452064.25
Plate1,11:00:00,30.0,5,2,717653.937
Plate1,11:00:00,30.0,5,3,4137.282
Plate1,11:00:00,30.0,5,4,623235.875
Plate1,11:00:00,30.0,5,5,682401.938
Plate1,11:00:00,30.0,5,6,1915.479
Plate1,11:00:00,30.0,5,7,890.612
Plate1,11:00:00,30.0,5,8,542.687
Plate1,11:00:00,30.0,5,9,340.361
Plate1,11:00:00,30.0,5,10,300.653
Plate1,11:00:00,30.0,5,11,342.252
Plate1,11:00:00,30.0,6,0,2450.602
Plate1,11:00:00,30.0,6,1,425149.25
Plate1,11:00:00,30.0,6,2,754844.125
Plate1,11:00:00,30.0,6,3,3878.229
Plate1,11:00:00,30.0,6,4,644427.062
Plate1,11:00:00,30.0,6,5,671393.125
Plate1,11:00:00,30.0,6,6,1871.988
Plate1,11:00:00,30.0,6,7,943.557
Plate1,11:00:00,30.0,6,8,535.124
Plate1,11:00:00,30.0,6,9,327.125
Plate1,11:00:00,30.0,6,10,291.198
Plate1,11:00:00,30.0,6,11,257.162
Plate1,11:00:00,30.0,7,0,1022.975
Plate1,11:00:00,30.0,7,1,1626.171
Plate1,11:00:00,30.0,7,2,1854.97
Plate1,11:00:00,30.0,7,3,1382.246
Plate1,11:00:00,30.0,7,4,1648.862
Plate1,11:00:00,30.0,7,5,1646.971
Plate1,11:00:00,30.0,7,6,849.013
Plate1,11:00:00,30.0,7,7,561.596
Plate1,11:00:00,30.0,7,8,351.707
Plate1,11:00:00,30.0,7,9,223.126
Plate1,11:00:00,30.0,7,10,158.835
Plate1,11:00:00,30.0,7,11,124.799
Plate1,11:15:00,30.0,0,0,2599.209
Plate1,11:15:00,30.0,0,1,1563.306
Plate1,11:15:00,30.0,0,2,1258.963
Plate1,11:15:00,30.0,0,3,1517.938
Plate1,11:15:00,30.0,0,4,1077.49
Plate1,11:15:00,30.0,0,5,531.184
Plate1,11:15:00,30.0,0,6,378.067
Plate1,11:15:00,30.0,0,7,294.892
Plate1,11:15:00,30.0,0,8,190.924
Plate1,11:15:00,30.0,0,9,124.762
Plate1,11:15:00,30.0,0,10,139.885
Plate1,11:15:00,30.0,0,11,73.723
Plate1,11:15:00,30.0,1,0,995642.75
Plate1,11:15:00,30.0,1,1,3268.388
Plate1,11:15:00,30.0,1,2,2924.347
Plate1,11:15:00,30.0,1,3,611921.938
Plate1,11:15:00,30.0,1,4,2223.033
Plate1,11:15:00,30.0,1,5,999.987
Plate1,11:15:00,30.0,1,6,727.779
Plate1,11:15:00,30.0,1,7,423.435
Plate1,11:15:00,30.0,1,8,308.124
Plate1,11:15:00,30.0,1,9,262.756
Plate1,11:15:00,30.0,1,10,175.801
Plate1,11:15:00,30.0,1,11,137.994
Plate1,11:15:00,30.0,2,0,931439.375
Plate1,11:15:00,30.0,2,1,4213.555
Plate1,11:15:00,30.0,2,2,3843.049
Plate1,11:15:00,30.0,2,3,575950.75
Plate1,11:15:00,30.0,2,4,2926.237
Plate1,11:15:00,30.0,2,5,1446.106
Plate1,11:15:00,30.0,2,6,1162.556
Plate1,11:15:00,30.0,2,7,758.024
Plate1,11:15:00,30.0,2,8,487.706
Plate1,11:15:00,30.0,2,9,345.931
Plate1,11:15:00,30.0,2,10,217.388
Plate1,11:15:00,30.0,2,11,173.911
Plate1,11:15:00,30.0,3,0,896016.5
Plate1,11:15:00,30.0,3,1,4041.534
Plate1,11:15:00,30.0,3,2,3669.138
Plate1,11:15:00,30.0,3,3,592829.562
Plate1,11:15:00,30.0,3,4,3529.254
Plate1,11:15:00,30.0,3,5,2283.524
Plate1,11:15:00,30.0,3,6,1578.429
Plate1,11:15:00,30.0,3,7,918.702
Plate1,11:15:00,30.0,3,8,540.636
Plate1,11:15:00,30.0,3,9,359.163
Plate1,11:15:00,30.0,3,10,251.414
Plate1,11:15:00,30.0,3,11,192.814
Plate1,11:15:00,30.0,4,0,3510.351
Plate1,11:15:00,30.0,4,1,424720.281
Plate1,11:15:00,30.0,4,2,676068.563
Plate1,11:15:00,30.0,4,3,4175.748
Plate1,11:15:00,30.0,4,4,568811.0
Plate1,11:15:00,30.0,4,5,644042.5
Plate1,11:15:00,30.0,4,6,1689.959
Plate1,11:15:00,30.0,4,7,805.282
Plate1,11:15:00,30.0,4,8,565.21
Plate1,11:15:00,30.0,4,9,289.221
Plate1,11:15:00,30.0,4,10,712.656
Plate1,11:15:00,30.0,4,11,482.035
Plate1,11:15:00,30.0,5,0,2765.559
Plate1,11:15:00,30.0,5,1,438419.563
Plate1,11:15:00,30.0,5,2,697334.812
Plate1,11:15:00,30.0,5,3,3984.824
Plate1,11:15:00,30.0,5,4,610175.313
Plate1,11:15:00,30.0,5,5,659690.688
Plate1,11:15:00,30.0,5,6,1962.167
Plate1,11:15:00,30.0,5,7,863.883
Plate1,11:15:00,30.0,5,8,623.81
Plate1,11:15:00,30.0,5,9,359.163
Plate1,11:15:00,30.0,5,10,315.686
Plate1,11:15:00,30.0,5,11,270.318
Plate1,11:15:00,30.0,6,0,2292.975
Plate1,11:15:00,30.0,6,1,404724.312
Plate1,11:15:00,30.0,6,2,737956.188
Plate1,11:15:00,30.0,6,3,3769.326
Plate1,11:15:00,30.0,6,4,630882.0
Plate1,11:15:00,30.0,6,5,654974.375
Plate1,11:15:00,30.0,6,6,1720.204
Plate1,11:15:00,30.0,6,7,875.225
Plate1,11:15:00,30.0,6,8,593.565
Plate1,11:15:00,30.0,6,9,334.589
Plate1,11:15:00,30.0,6,10,281.66
Plate1,11:15:00,30.0,6,11,306.234
Plate1,11:15:00,30.0,7,0,1107.736
Plate1,11:15:00,30.0,7,1,1572.758
Plate1,11:15:00,30.0,7,2,1650.262
Plate1,11:15:00,30.0,7,3,1459.338
Plate1,11:15:00,30.0,7,4,1563.306
Plate1,11:15:00,30.0,7,5,1593.552
Plate1,11:15:00,30.0,7,6,869.554
Plate1,11:15:00,30.0,7,7,546.307
Plate1,11:15:00,30.0,7,8,400.751
Plate1,11:15:00,30.0,7,9,215.498
Plate1,11:15:00,30.0,7,10,170.13
Plate1,11:15:00,30.0,7,11,139.885
Plate1,11:30:00,30.0,0,0,2440.888
Plate1,11:30:00,30.0,0,1,1600.305
Plate1,11:30:00,30.0,0,2,1139.583
Plate1,11:30:00,30.0,0,3,1416.016
Plate1,11:30:00,30.0,0,4,1002.306
Plate1,11:30:00,30.0,0,5,517.137
Plate1,11:30:00,30.0,0,6,300.88
Plate1,11:30:00,30.0,0,7,251.987
Plate1,11:30:00,30.0,0,8,189.93
Plate1,11:30:00,30.0,0,9,171.125
Plate1,11:30:00,30.0,0,10,142.918
Plate1,11:30:00,30.0,0,11,75.22
Plate1,11:30:00,30.0,1,0,975721.688
Plate1,11:30:00,30.0,1,1,3283.352
Plate1,11:30:00,30.0,1,2,2734.246
Plate1,11:30:00,30.0,1,3,599853.0
Plate1,11:30:00,30.0,1,4,2042.223
Plate1,11:30:00,30.0,1,5,795.451
Plate1,11:30:00,30.0,1,6,671.338
Plate1,11:30:00,30.0,1,7,415.59
Plate1,11:30:00,30.0,1,8,263.27
Plate1,11:30:00,30.0,1,9,203.094
Plate1,11:30:00,30.0,1,10,182.408
Plate1,11:30:00,30.0,1,11,103.427
Plate1,11:30:00,30.0,2,0,904900.125
Plate1,11:30:00,30.0,2,1,4229.244
Plate1,11:30:00,30.0,2,2,3693.301
Plate1,11:30:00,30.0,2,3,560682.25
Plate1,11:30:00,30.0,2,4,2875.284
Plate1,11:30:00,30.0,2,5,1423.538
Plate1,11:30:00,30.0,2,6,1081.287
Plate1,11:30:00,30.0,2,7,714.59
Plate1,11:30:00,30.0,2,8,449.439
Plate1,11:30:00,30.0,2,9,304.641
Plate1,11:30:00,30.0,2,10,206.855
Plate1,11:30:00,30.0,2,11,152.32
Plate1,11:30:00,30.0,3,0,877181.688
Plate1,11:30:00,30.0,3,1,3888.873
Plate1,11:30:00,30.0,3,2,3604.918
Plate1,11:30:00,30.0,3,3,575007.938
Plate1,11:30:00,30.0,3,4,3548.503
Plate1,11:30:00,30.0,3,5,2290.448
Plate1,11:30:00,30.0,3,6,1570.217
Plate1,11:30:00,30.0,3,7,834.942
Plate1,11:30:00,30.0,3,8,586.716
Plate1,11:30:00,30.0,3,9,323.446
Plate1,11:30:00,30.0,3,10,248.226
Plate1,11:30:00,30.0,3,11,171.125
Plate1,11:30:00,30.0,4,0,3296.516
Plate1,11:30:00,30.0,4,1,406620.437
Plate1,11:30:00,30.0,4,2,655124.625
Plate1,11:30:00,30.0,4,3,4204.797
Plate1,11:30:00,30.0,4,4,554140.0
Plate1,11:30:00,30.0,4,5,628799.562
Plate1,11:30:00,30.0,4,6,1731.94
Plate1,11:30:00,30.0,4,7,776.646
Plate1,11:30:00,30.0,4,8,519.018
Plate1,11:30:00,30.0,4,9,280.194
Plate1,11:30:00,30.0,4,10,720.231
Plate1,11:30:00,30.0,4,11,458.842
Plate1,11:30:00,30.0,5,0,2463.455
Plate1,11:30:00,30.0,5,1,417442.687
Plate1,11:30:00,30.0,5,2,676998.625
Plate1,11:30:00,30.0,5,3,3949.049
Plate1,11:30:00,30.0,5,4,597310.563
Plate1,11:30:00,30.0,5,5,642181.188
Plate1,11:30:00,30.0,5,6,1824.085
Plate1,11:30:00,30.0,5,7,908.281
Plate1,11:30:00,30.0,5,8,507.735
Plate1,11:30:00,30.0,5,9,353.534
Plate1,11:30:00,30.0,5,10,246.345
Plate1,11:30:00,30.0,5,11,257.628
Plate1,11:30:00,30.0,6,0,2279.166
Plate1,11:30:00,30.0,6,1,384667.469
Plate1,11:30:00,30.0,6,2,718258.688
Plate1,11:30:00,30.0,6,3,3691.421
Plate1,11:30:00,30.0,6,4,622629.625
Plate1,11:30:00,30.0,6,5,641154.438
Plate1,11:30:00,30.0,6,6,1839.129
Plate1,11:30:00,30.0,6,7,771.005
Plate1,11:30:00,30.0,6,8,526.54
Plate1,11:30:00,30.0,6,9,342.251
Plate1,11:30:00,30.0,6,10,253.867
Plate1,11:30:00,30.0,6,11,306.521
Plate1,11:30:00,30.0,7,0,998.545
Plate1,11:30:00,30.0,7,1,1523.205
Plate1,11:30:00,30.0,7,2,1715.016
Plate1,11:30:00,30.0,7,3,1481.834
Plate1,11:30:00,30.0,7,4,1613.469
Plate1,11:30:00,30.0,7,5,1568.337
Plate1,11:30:00,30.0,7,6,831.181
Plate1,11:30:00,30.0,7,7,522.779
Plate1,11:30:00,30.0,7,8,342.251
Plate1,11:30:00,30.0,7,9,221.899
Plate1,11:30:00,30.0,7,10,180.528
Plate1,11:30:00,30.0,7,11,148.559
Plate1,11:45:00,30.0,0,0,2549.219
Plate1,11:45:00,30.0,0,1,1469.837
Plate1,11:45:00,30.0,0,2,1107.54
Plate1,11:45:00,30.0,0,3,1421.03
Plate1,11:45:00,30.0,0,4,835.348
Plate1,11:45:00,30.0,0,5,516.226
Plate1,11:45:00,30.0,0,6,298.473
Plate1,11:45:00,30.0,0,7,234.648
Plate1,11:45:00,30.0,0,8,187.719
Plate1,11:45:00,30.0,0,9,168.947
Plate1,11:45:00,30.0,0,10,108.877
Plate1,11:45:00,30.0,0,11,114.508
Plate1,11:45:00,30.0,1,0,956610.25
Plate1,11:45:00,30.0,1,1,3164.936
Plate1,11:45:00,30.0,1,2,2751.955
Plate1,11:45:00,30.0,1,3,588510.937
Plate1,11:45:00,30.0,1,4,2048.01
Plate1,11:45:00,30.0,1,5,893.541
Plate1,11:45:00,30.0,1,6,683.296
Plate1,11:45:00,30.0,1,7,422.367
Plate1,11:45:00,30.0,1,8,289.087
Plate1,11:45:00,30.0,1,9,255.297
Plate1,11:45:00,30.0,1,10,114.508
Plate1,11:45:00,30.0,1,11,127.649
Plate1,11:45:00,30.0,2,0,890120.187
Plate1,11:45:00,30.0,2,1,3981.511
Plate1,11:45:00,30.0,2,2,3448.391
Plate1,11:45:00,30.0,2,3,548136.438
Plate1,11:45:00,30.0,2,4,2778.235
Plate1,11:45:00,30.0,2,5,1336.556
Plate1,11:45:00,30.0,2,6,1098.154
Plate1,11:45:00,30.0,2,7,651.384
Plate1,11:45:00,30.0,2,8,473.051
Plate1,11:45:00,30.0,2,9,351.034
Plate1,11:45:00,30.0,2,10,180.21
Plate1,11:45:00,30.0,2,11,153.929
Plate1,11:45:00,30.0,3,0,860885.0
Plate1,11:45:00,30.0,3,1,3820.073
Plate1,11:45:00,30.0,3,2,3806.933
Plate1,11:45:00,30.0,3,3,561381.812
Plate1,11:45:00,30.0,3,4,3245.655
Plate1,11:45:00,30.0,3,5,2265.763
Plate1,11:45:00,30.0,3,6,1520.521
Plate1,11:45:00,30.0,3,7,814.699
Plate1,11:45:00,30.0,3,8,518.103
Plate1,11:45:00,30.0,3,9,328.508
Plate1,11:45:00,30.0,3,10,210.245
Plate1,11:45:00,30.0,3,11,148.298
Plate1,11:45:00,30.0,4,0,3294.461
Plate1,11:45:00,30.0,4,1,393236.656
Plate1,11:45:00,30.0,4,2,636482.5
Plate1,11:45:00,30.0,4,3,4159.844
Plate1,11:45:00,30.0,4,4,541222.75
Plate1,11:45:00,30.0,4,5,612568.938
Plate1,11:45:00,30.0,4,6,1644.415
Plate1,11:45:00,30.0,4,7,797.804
Plate1,11:45:00,30.0,4,8,499.331
Plate1,11:45:00,30.0,4,9,274.069
Plate1,11:45:00,30.0,4,10,673.91
Plate1,11:45:00,30.0,4,11,394.209
Plate1,11:45:00,30.0,5,0,2391.535
Plate1,11:45:00,30.0,5,1,403564.938
Plate1,11:45:00,30.0,5,2,662982.625
Plate1,11:45:00,30.0,5,3,3859.494
Plate1,11:45:00,30.0,5,4,585591.938
Plate1,11:45:00,30.0,5,5,632446.5
Plate1,11:45:00,30.0,5,6,1798.344
Plate1,11:45:00,30.0,5,7,839.102
Plate1,11:45:00,30.0,5,8,519.981
Plate1,11:45:00,30.0,5,9,298.473
Plate1,11:45:00,30.0,5,10,251.543
Plate1,11:45:00,30.0,5,11,247.789
Plate1,11:45:00,30.0,6,0,2147.501
Plate1,11:45:00,30.0,6,1,370333.094
Plate1,11:45:00,30.0,6,2,703618.063
Plate1,11:45:00,30.0,6,3,3769.389
Plate1,11:45:00,30.0,6,4,613327.313
Plate1,11:45:00,30.0,6,5,631862.688
Plate1,11:45:00,30.0,6,6,1665.064
Plate1,11:45:00,30.0,6,7,901.049
Plate1,11:45:00,30.0,6,8,521.858
Plate1,11:45:00,30.0,6,9,324.753
Plate1,11:45:00,30.0,6,10,206.49
Plate1,11:45:00,30.0,6,11,245.911
Plate1,11:45:00,30.0,7,0,966.751
Plate1,11:45:00,30.0,7,1,1445.433
Plate1,11:45:00,30.0,7,2,1661.31
Plate1,11:45:00,30.0,7,3,1368.469
Plate1,11:45:00,30.0,7,4,1531.784
Plate1,11:45:00,30.0,7,5,1507.38
Plate1,11:45:00,30.0,7,6,788.418
Plate1,11:45:00,30.0,7,7,546.261
Plate1,11:45:00,30.0,7,8,356.665
Plate1,11:45:00,30.0,7,9,185.841
Plate1,11:45:00,30.0,7,10,140.789
Plate1,11:45:00,30.0,7,11,146.421
Plate1,12:00:00,30.0,0,0,2393.897
Plate1,12:00:00,30.0,0,1,1490.504
Plate1,12:00:00,30.0,0,2,1151.495
Plate1,12:00:00,30.0,0,3,1439.368
Plate1,12:00:00,30.0,0,4,950.741
Plate1,12:00:00,30.0,0,5,448.856
Plate1,12:00:00,30.0,0,6,316.282
Plate1,12:00:00,30.0,0,7,242.42
Plate1,12:00:00,30.0,0,8,215.905
Plate1,12:00:00,30.0,0,9,151.512
Plate1,12:00:00,30.0,0,10,126.892
Plate1,12:00:00,30.0,0,11,109.847
Plate1,12:00:00,30.0,1,0,941030.625
Plate1,12:00:00,30.0,1,1,3054.87
Plate1,12:00:00,30.0,1,2,2647.68
Plate1,12:00:00,30.0,1,3,578883.687
Plate1,12:00:00,30.0,1,4,2003.752
Plate1,12:00:00,30.0,1,5,839.0
Plate1,12:00:00,30.0,1,6,630.671
Plate1,12:00:00,30.0,1,7,414.765
Plate1,12:00:00,30.0,1,8,289.768
Plate1,12:00:00,30.0,1,9,204.542
Plate1,12:00:00,30.0,1,10,155.3
Plate1,12:00:00,30.0,1,11,111.74
Plate1,12:00:00,30.0,2,0,876262.875
Plate1,12:00:00,30.0,2,1,3956.369
Plate1,12:00:00,30.0,2,2,3484.787
Plate1,12:00:00,30.0,2,3,534625.0
Plate1,12:00:00,30.0,2,4,2562.455
Plate1,12:00:00,30.0,2,5,1392.021
Plate1,12:00:00,30.0,2,6,1070.057
Plate1,12:00:00,30.0,2,7,634.458
Plate1,12:00:00,30.0,2,8,465.901
Plate1,12:00:00,30.0,2,9,354.16
Plate1,12:00:00,30.0,2,10,200.754
Plate1,12:00:00,30.0,2,11,130.68
Plate1,12:00:00,30.0,3,0,847401.625
Plate1,12:00:00,30.0,3,1,3602.209
Plate1,12:00:00,30.0,3,2,3577.588
Plate1,12:00:00,30.0,3,3,550656.875
Plate1,12:00:00,30.0,3,4,3249.942
Plate1,12:00:00,30.0,3,5,2227.233
Plate1,12:00:00,30.0,3,6,1553.003
Plate1,12:00:00,30.0,3,7,759.456
Plate1,12:00:00,30.0,3,8,535.975
Plate1,12:00:00,30.0,3,9,354.16
Plate1,12:00:00,30.0,3,10,212.117
Plate1,12:00:00,30.0,3,11,179.921
Plate1,12:00:00,30.0,4,0,3174.186
Plate1,12:00:00,30.0,4,1,378527.375
Plate1,12:00:00,30.0,4,2,622905.625
Plate1,12:00:00,30.0,4,3,3963.945
Plate1,12:00:00,30.0,4,4,530003.875
Plate1,12:00:00,30.0,4,5,600042.375
Plate1,12:00:00,30.0,4,6,1579.517
Plate1,12:00:00,30.0,4,7,765.138
Plate1,12:00:00,30.0,4,8,513.248
Plate1,12:00:00,30.0,4,9,287.874
Plate1,12:00:00,30.0,4,10,628.777
Plate1,12:00:00,30.0,4,11,437.492
Plate1,12:00:00,30.0,5,0,2418.518
Plate1,12:00:00,30.0,5,1,387021.563
Plate1,12:00:00,30.0,5,2,651624.812
Plate1,12:00:00,30.0,5,3,3833.265
Plate1,12:00:00,30.0,5,4,578688.563
Plate1,12:00:00,30.0,5,5,621049.563
Plate1,12:00:00,30.0,5,6,1892.012
Plate1,12:00:00,30.0,5,7,827.637
Plate1,12:00:00,30.0,5,8,511.355
Plate1,12:00:00,30.0,5,9,312.494
Plate1,12:00:00,30.0,5,10,253.783
Plate1,12:00:00,30.0,5,11,212.117
Plate1,12:00:00,30.0,6,0,2132.538
Plate1,12:00:00,30.0,6,1,356184.937
Plate1,12:00:00,30.0,6,2,692741.563
Plate1,12:00:00,30.0,6,3,3496.15
Plate1,12:00:00,30.0,6,4,605443.812
Plate1,12:00:00,30.0,6,5,621695.375
Plate1,12:00:00,30.0,6,6,1606.032
Plate1,12:00:00,30.0,6,7,791.653
Plate1,12:00:00,30.0,6,8,505.673
Plate1,12:00:00,30.0,6,9,306.813
Plate1,12:00:00,30.0,6,10,200.754
Plate1,12:00:00,30.0,6,11,261.359
Plate1,12:00:00,30.0,7,0,890.136
Plate1,12:00:00,30.0,7,1,1433.687
Plate1,12:00:00,30.0,7,2,1702.621
Plate1,12:00:00,30.0,7,3,1267.023
Plate1,12:00:00,30.0,7,4,1581.411
Plate1,12:00:00,30.0,7,5,1562.472
Plate1,12:00:00,30.0,7,6,740.517
Plate1,12:00:00,30.0,7,7,496.203
Plate1,12:00:00,30.0,7,8,418.553
Plate1,12:00:00,30.0,7,9,259.465
Plate1,12:00:00,30.0,7,10,145.831
Plate1,12:00:00,30.0,7,11,106.059
Plate1,12:15:00,30.0,0,0,2480.585
Plate1,12:15:00,30.0,0,1,1454.338
Plate1,12:15:00,30.0,0,2,1084.889
Plate1,12:15:00,30.0,0,3,1380.057
Plate1,12:15:00,30.0,0,4,903.097
Plate1,12:15:00,30.0,0,5,537.558
Plate1,12:15:00,30.0,0,6,338.173
Plate1,12:15:00,30.0,0,7,259.982
Plate1,12:15:00,30.0,0,8,205.249
Plate1,12:15:00,30.0,0,9,164.199
Plate1,12:15:00,30.0,0,10,146.607
Plate1,12:15:00,30.0,0,11,160.29
Plate1,12:15:00,30.0,1,0,952919.875
Plate1,12:15:00,30.0,1,1,2965.364
Plate1,12:15:00,30.0,1,2,2760.115
Plate1,12:15:00,30.0,1,3,585660.375
Plate1,12:15:00,30.0,1,4,2040.765
Plate1,12:15:00,30.0,1,5,785.812
Plate1,12:15:00,30.0,1,6,695.893
Plate1,12:15:00,30.0,1,7,377.268
Plate1,12:15:00,30.0,1,8,291.259
Plate1,12:15:00,30.0,1,9,224.797
Plate1,12:15:00,30.0,1,10,152.471
Plate1,12:15:00,30.0,1,11,125.104
Plate1,12:15:00,30.0,2,0,882521.25
Plate1,12:15:00,30.0,2,1,3845.004
Plate1,12:15:00,30.0,2,2,3671.031
Plate1,12:15:00,30.0,2,3,540738.188
Plate1,12:15:00,30.0,2,4,2721.02
Plate1,12:15:00,30.0,2,5,1372.238
Plate1,12:15:00,30.0,2,6,1110.301
Plate1,12:15:00,30.0,2,7,660.707
Plate1,12:15:00,30.0,2,8,514.101
Plate1,12:15:00,30.0,2,9,326.444
Plate1,12:15:00,30.0,2,10,201.34
Plate1,12:15:00,30.0,2,11,173.973
Plate1,12:15:00,30.0,3,0,856358.812
Plate1,12:15:00,30.0,3,1,3850.868
Plate1,12:15:00,30.0,3,2,3409.094
Plate1,12:15:00,30.0,3,3,554458.625
Plate1,12:15:00,30.0,3,4,3305.492
Plate1,12:15:00,30.0,3,5,2206.919
Plate1,12:15:00,30.0,3,6,1468.021
Plate1,12:15:00,30.0,3,7,809.269
Plate1,12:15:00,30.0,3,8,545.377
Plate1,12:15:00,30.0,3,9,367.494
Plate1,12:15:00,30.0,3,10,222.842
Plate1,12:15:00,30.0,3,11,134.878
Plate1,12:15:00,30.0,4,0,3233.166
Plate1,12:15:00,30.0,4,1,379721.063
Plate1,12:15:00,30.0,4,2,627257.625
Plate1,12:15:00,30.0,4,3,3985.747
Plate1,12:15:00,30.0,4,4,534617.812
Plate1,12:15:00,30.0,4,5,601718.688
Plate1,12:15:00,30.0,4,6,1698.683
Plate1,12:15:00,30.0,4,7,783.857
Plate1,12:15:00,30.0,4,8,541.467
Plate1,12:15:00,30.0,4,9,316.67
Plate1,12:15:00,30.0,4,10,662.662
Plate1,12:15:00,30.0,4,11,451.549
Plate1,12:15:00,30.0,5,0,2330.069
Plate1,12:15:00,30.0,5,1,382039.344
Plate1,12:15:00,30.0,5,2,656907.313
Plate1,12:15:00,30.0,5,3,3760.95
Plate1,12:15:00,30.0,5,4,585998.563
Plate1,12:15:00,30.0,5,5,626374.062
Plate1,12:15:00,30.0,5,6,1821.832
Plate1,12:15:00,30.0,5,7,867.911
Plate1,12:15:00,30.0,5,8,514.101
Plate1,12:15:00,30.0,5,9,275.621
Plate1,12:15:00,30.0,5,10,265.847
Plate1,12:15:00,30.0,5,11,240.435
Plate1,12:15:00,30.0,6,0,2120.91
Plate1,12:15:00,30.0,6,1,354487.094
Plate1,12:15:00,30.0,6,2,701206.062
Plate1,12:15:00,30.0,6,3,3674.94
Plate1,12:15:00,30.0,6,4,615818.375
Plate1,12:15:00,30.0,6,5,631593.187
Plate1,12:15:00,30.0,6,6,1718.23
Plate1,12:15:00,30.0,6,7,793.631
Plate1,12:15:00,30.0,6,8,541.467
Plate1,12:15:00,30.0,6,9,320.58
Plate1,12:15:00,30.0,6,10,304.942
Plate1,12:15:00,30.0,6,11,302.987
Plate1,12:15:00,30.0,7,0,996.925
Plate1,12:15:00,30.0,7,1,1403.515
Plate1,12:15:00,30.0,7,2,1534.483
Plate1,12:15:00,30.0,7,3,1387.876
Plate1,12:15:00,30.0,7,4,1581.397
Plate1,12:15:00,30.0,7,5,1554.031
Plate1,12:15:00,30.0,7,6,750.626
Plate1,12:15:00,30.0,7,7,568.834
Plate1,12:15:00,30.0,7,8,363.585
Plate1,12:15:00,30.0,7,9,246.299
Plate1,12:15:00,30.0,7,10,117.285
Plate1,12:15:00,30.0,7,11,107.512
Plate1,12:30:00,30.0,0,0,2381.976
Plate1,12:30:00,30.0,0,1,1515.98
Plate1,12:30:00,30.0,0,2,1175.42
Plate1,12:30:00,30.0,0,3,1387.54
Plate1,12:30:00,30.0,0,4,998.328
Plate1,12:30:00,30.0,0,5,519.598
Plate1,12:30:00,30.0,0,6,284.125
Plate1,12:30:00,30.0,0,7,219.905
Plate1,12:30:00,30.0,0,8,167.361
Plate1,12:30:00,30.0,0,9,118.71
Plate1,12:30:00,30.0,0,10,130.386
Plate1,12:30:00,30.0,0,11,87.573
Plate1,12:30:00,30.0,1,0,925676.125
Plate1,12:30:00,30.0,1,1,3000.823
Plate1,12:30:00,30.0,1,2,2666.101
Plate1,12:30:00,30.0,1,3,570681.75
Plate1,12:30:00,30.0,1,4,1965.52
Plate1,12:30:00,30.0,1,5,844.59
Plate1,12:30:00,30.0,1,6,688.905
Plate1,12:30:00,30.0,1,7,377.535
Plate1,12:30:00,30.0,1,8,286.071
Plate1,12:30:00,30.0,1,9,235.473
Plate1,12:30:00,30.0,1,10,144.008
Plate1,12:30:00,30.0,1,11,142.062
Plate1,12:30:00,30.0,2,0,859983.062
Plate1,12:30:00,30.0,2,1,3903.795
Plate1,12:30:00,30.0,2,2,3380.305
Plate1,12:30:00,30.0,2,3,527399.562
Plate1,12:30:00,30.0,2,4,2650.532
Plate1,12:30:00,30.0,2,5,1282.453
Plate1,12:30:00,30.0,2,6,992.49
Plate1,12:30:00,30.0,2,7,579.926
Plate1,12:30:00,30.0,2,8,480.677
Plate1,12:30:00,30.0,2,9,270.502
Plate1,12:30:00,30.0,2,10,192.66
Plate1,12:30:00,30.0,2,11,138.17
